,OpenTime,Open,High,Low,Close,Volume,CloseTime
416,2021-04-20 21:00:00.000,56725.01000000,57020.77000000,56424.25000000,57020.76000000,2491.56773700,2021-04-20 21:59:59.999
417,2021-04-20 22:00:00.000,57020.76000000,57050.00000000,56090.00000000,56380.00000000,2308.19090900,2021-04-20 22:59:59.999
418,2021-04-20 23:00:00.000,56380.00000000,56573.54000000,56177.97000000,56425.00000000,1908.14498300,2021-04-20 23:59:59.999
419,2021-04-21 00:00:00.000,56425.00000000,56757.91000000,55582.08000000,55679.99000000,3033.11159400,2021-04-21 00:59:59.999
420,2021-04-21 01:00:00.000,55679.99000000,56205.88000000,55332.96000000,56044.20000000,3248.11567500,2021-04-21 01:59:59.999
421,2021-04-21 02:00:00.000,56044.75000000,56300.00000000,55894.95000000,56109.73000000,1681.65384000,2021-04-21 02:59:59.999
422,2021-04-21 03:00:00.000,56109.72000000,56171.39000000,55170.61000000,55204.60000000,2739.02702600,2021-04-21 03:59:59.999
423,2021-04-21 04:00:00.000,55204.60000000,55559.35000000,54968.69000000,55386.31000000,2542.38839000,2021-04-21 04:59:59.999
424,2021-04-21 05:00:00.000,55386.30000000,55660.00000000,55058.54000000,55408.89000000,2104.54428200,2021-04-21 05:59:59.999
425,2021-04-21 06:00:00.000,55406.10000000,55822.77000000,55140.17000000,55559.57000000,2166.76806200,2021-04-21 06:59:59.999
426,2021-04-21 07:00:00.000,55559.58000000,55717.11000000,55158.31000000,55304.04000000,1874.24885100,2021-04-21 07:59:59.999
427,2021-04-21 08:00:00.000,55304.04000000,55670.00000000,54757.63000000,55445.49000000,2693.64684700,2021-04-21 08:59:59.999
428,2021-04-21 09:00:00.000,55445.48000000,55750.00000000,55279.57000000,55570.01000000,1796.52227100,2021-04-21 09:59:59.999
429,2021-04-21 10:00:00.000,55570.00000000,55597.49000000,54801.25000000,54916.83000000,3143.87302300,2021-04-21 10:59:59.999
430,2021-04-21 11:00:00.000,54916.83000000,55194.69000000,54276.85000000,54563.37000000,3810.85838000,2021-04-21 11:59:59.999
431,2021-04-21 12:00:00.000,54563.36000000,55550.00000000,54300.00000000,55433.39000000,3958.92515800,2021-04-21 12:59:59.999
432,2021-04-21 13:00:00.000,55433.39000000,55690.00000000,55284.34000000,55569.31000000,2339.29041500,2021-04-21 13:59:59.999
433,2021-04-21 14:00:00.000,55569.31000000,56333.00000000,55217.22000000,56182.11000000,3729.52911500,2021-04-21 14:59:59.999
434,2021-04-21 15:00:00.000,56182.12000000,56346.70000000,55810.00000000,56153.75000000,3209.72095400,2021-04-21 15:59:59.999
435,2021-04-21 16:00:00.000,56149.93000000,56339.98000000,55631.26000000,55743.81000000,2847.01189600,2021-04-21 16:59:59.999
436,2021-04-21 17:00:00.000,55743.82000000,55819.52000000,55405.00000000,55526.01000000,2087.56909300,2021-04-21 17:59:59.999
437,2021-04-21 18:00:00.000,55526.00000000,55610.90000000,55129.00000000,55306.35000000,1975.14499700,2021-04-21 18:59:59.999
438,2021-04-21 19:00:00.000,55306.34000000,55738.14000000,55306.34000000,55478.70000000,1644.94678600,2021-04-21 19:59:59.999
439,2021-04-21 20:00:00.000,55478.70000000,55481.16000000,54777.00000000,54956.93000000,2590.88780200,2021-04-21 20:59:59.999
440,2021-04-21 21:00:00.000,54956.93000000,55378.43000000,54678.82000000,54745.78000000,2222.28740600,2021-04-21 21:59:59.999
441,2021-04-21 22:00:00.000,54749.82000000,55030.00000000,53770.00000000,53996.73000000,5969.67399900,2021-04-21 22:59:59.999
442,2021-04-21 23:00:00.000,53996.73000000,54337.93000000,53536.02000000,53787.63000000,3575.01104700,2021-04-21 23:59:59.999
443,2021-04-22 00:00:00.000,53787.62000000,54275.48000000,53200.00000000,54070.00000000,4850.99459400,2021-04-22 00:59:59.999
444,2021-04-22 01:00:00.000,54070.00000000,54638.00000000,53901.00000000,53911.88000000,2802.40734900,2021-04-22 01:59:59.999
445,2021-04-22 02:00:00.000,53911.88000000,53958.56000000,52561.00000000,53760.82000000,8567.79016200,2021-04-22 02:59:59.999
446,2021-04-22 03:00:00.000,53760.81000000,54150.00000000,53200.00000000,53497.09000000,4439.76592200,2021-04-22 03:59:59.999
447,2021-04-22 04:00:00.000,53494.63000000,54356.79000000,53450.00000000,54271.67000000,3142.32866200,2021-04-22 04:59:59.999
448,2021-04-22 05:00:00.000,54271.68000000,54621.67000000,54012.98000000,54457.72000000,2655.56867400,2021-04-22 05:59:59.999
449,2021-04-22 06:00:00.000,54457.73000000,54850.00000000,54252.38000000,54457.46000000,2858.80565900,2021-04-22 06:59:59.999
450,2021-04-22 07:00:00.000,54457.46000000,54597.00000000,54096.08000000,54144.99000000,2482.31291100,2021-04-22 07:59:59.999
451,2021-04-22 08:00:00.000,54146.01000000,54254.50000000,53080.00000000,53652.00000000,4910.16101900,2021-04-22 08:59:59.999
452,2021-04-22 09:00:00.000,53652.00000000,54350.00000000,53249.02000000,54303.92000000,3317.66849400,2021-04-22 09:59:59.999
453,2021-04-22 10:00:00.000,54303.93000000,54444.00000000,53879.07000000,53899.71000000,2761.48187800,2021-04-22 10:59:59.999
454,2021-04-22 11:00:00.000,53901.46000000,55223.00000000,53891.21000000,54866.62000000,4204.49950800,2021-04-22 11:59:59.999
455,2021-04-22 12:00:00.000,54866.63000000,55521.48000000,54726.34000000,54990.48000000,4357.25056300,2021-04-22 12:59:59.999
456,2021-04-22 13:00:00.000,54990.49000000,55280.00000000,54391.56000000,54419.13000000,3368.23297900,2021-04-22 13:59:59.999
457,2021-04-22 14:00:00.000,54419.13000000,54861.08000000,54378.29000000,54744.24000000,2611.54775100,2021-04-22 14:59:59.999
458,2021-04-22 15:00:00.000,54744.24000000,54843.24000000,54310.04000000,54651.64000000,2376.69761500,2021-04-22 15:59:59.999
459,2021-04-22 16:00:00.000,54651.63000000,55166.19000000,54484.34000000,54897.11000000,2559.93491000,2021-04-22 16:59:59.999
460,2021-04-22 17:00:00.000,54897.11000000,55018.67000000,53380.00000000,53437.40000000,5143.36591300,2021-04-22 17:59:59.999
461,2021-04-22 18:00:00.000,53437.40000000,53682.03000000,52703.47000000,53372.69000000,6566.26205300,2021-04-22 18:59:59.999
462,2021-04-22 19:00:00.000,53372.69000000,53550.00000000,52222.17000000,52923.54000000,6231.54923000,2021-04-22 19:59:59.999
463,2021-04-22 20:00:00.000,52923.54000000,52932.39000000,51500.00000000,51623.57000000,7619.33987600,2021-04-22 20:59:59.999
464,2021-04-22 21:00:00.000,51629.98000000,52102.50000000,50500.00000000,51673.71000000,9587.58986700,2021-04-22 21:59:59.999
465,2021-04-22 22:00:00.000,51679.97000000,52234.74000000,51310.34000000,51620.80000000,4319.37074900,2021-04-22 22:59:59.999
466,2021-04-22 23:00:00.000,51620.80000000,52221.01000000,51450.01000000,51690.96000000,2921.70499900,2021-04-22 23:59:59.999
467,2021-04-23 00:00:00.000,51690.95000000,52131.85000000,51280.52000000,51524.09000000,5265.79844900,2021-04-23 00:59:59.999
468,2021-04-23 01:00:00.000,51524.76000000,51725.74000000,49722.22000000,51080.59000000,11667.63216200,2021-04-23 01:59:59.999
469,2021-04-23 02:00:00.000,51048.59000000,51427.93000000,48555.00000000,49999.99000000,15482.24435300,2021-04-23 02:59:59.999
470,2021-04-23 03:00:00.000,50000.00000000,50435.45000000,49647.20000000,50298.76000000,6932.45962500,2021-04-23 03:59:59.999
471,2021-04-23 04:00:00.000,50298.76000000,50572.08000000,49073.61000000,49178.19000000,6054.13170600,2021-04-23 04:59:59.999
472,2021-04-23 05:00:00.000,49178.20000000,49937.27000000,48443.01000000,49501.73000000,7362.05596400,2021-04-23 05:59:59.999
473,2021-04-23 06:00:00.000,49501.74000000,49528.99000000,48500.00000000,49051.48000000,6941.06681900,2021-04-23 06:59:59.999
474,2021-04-23 07:00:00.000,49051.48000000,49500.00000000,47700.00000000,47942.44000000,9913.98652400,2021-04-23 07:59:59.999
475,2021-04-23 08:00:00.000,47936.00000000,48858.14000000,47500.00000000,48749.75000000,8238.44131500,2021-04-23 08:59:59.999
476,2021-04-23 09:00:00.000,48761.02000000,48783.60000000,47842.61000000,48226.87000000,4383.68661800,2021-04-23 09:59:59.999
477,2021-04-23 10:00:00.000,48226.86000000,49665.32000000,48130.03000000,49455.53000000,6387.86203900,2021-04-23 10:59:59.999
478,2021-04-23 11:00:00.000,49457.48000000,50269.17000000,49271.03000000,50070.36000000,5122.01107500,2021-04-23 11:59:59.999
479,2021-04-23 12:00:00.000,50070.36000000,50300.00000000,49189.43000000,49249.30000000,4048.82532700,2021-04-23 12:59:59.999
480,2021-04-23 13:00:00.000,49249.30000000,49470.33000000,48541.00000000,49127.39000000,4762.91508900,2021-04-23 13:59:59.999
481,2021-04-23 14:00:00.000,49128.47000000,49943.91000000,48811.57000000,49728.37000000,3247.18768700,2021-04-23 14:59:59.999
482,2021-04-23 15:00:00.000,49728.42000000,49935.01000000,48981.00000000,49836.62000000,3752.46262700,2021-04-23 15:59:59.999
483,2021-04-23 16:00:00.000,49836.63000000,50126.48000000,49470.26000000,49836.91000000,2928.12790400,2021-04-23 16:59:59.999
484,2021-04-23 17:00:00.000,49836.90000000,50115.75000000,49510.42000000,49824.74000000,3000.72162600,2021-04-23 17:59:59.999
485,2021-04-23 18:00:00.000,49827.18000000,50777.00000000,49620.02000000,50563.59000000,3088.95444100,2021-04-23 18:59:59.999
486,2021-04-23 19:00:00.000,50563.59000000,50920.00000000,50413.51000000,50876.72000000,2743.72832200,2021-04-23 19:59:59.999
487,2021-04-23 20:00:00.000,50876.71000000,51301.34000000,50500.00000000,50504.32000000,4892.03383500,2021-04-23 20:59:59.999
488,2021-04-23 21:00:00.000,50505.35000000,50950.01000000,50284.38000000,50298.07000000,2481.74863700,2021-04-23 21:59:59.999
489,2021-04-23 22:00:00.000,50298.07000000,50720.00000000,50140.00000000,50469.05000000,1802.09820400,2021-04-23 22:59:59.999
490,2021-04-23 23:00:00.000,50469.12000000,51146.77000000,50469.11000000,51125.14000000,1582.98445100,2021-04-23 23:59:59.999
491,2021-04-24 00:00:00.000,51110.56000000,51166.22000000,49560.00000000,49864.95000000,4070.24978400,2021-04-24 00:59:59.999
492,2021-04-24 01:00:00.000,49864.94000000,50050.00000000,49700.40000000,49724.10000000,1985.66650900,2021-04-24 01:59:59.999
493,2021-04-24 02:00:00.000,49724.10000000,50395.15000000,49304.06000000,50067.37000000,2760.26392700,2021-04-24 02:59:59.999
494,2021-04-24 03:00:00.000,50067.36000000,50452.37000000,50011.39000000,50109.93000000,1774.44737600,2021-04-24 03:59:59.999
495,2021-04-24 04:00:00.000,50109.92000000,50631.16000000,49900.00000000,50412.76000000,1752.28505800,2021-04-24 04:59:59.999
496,2021-04-24 05:00:00.000,50412.76000000,50544.86000000,50175.19000000,50456.09000000,1570.77522200,2021-04-24 05:59:59.999
497,2021-04-24 06:00:00.000,50456.09000000,50520.57000000,50155.00000000,50210.75000000,1568.53211200,2021-04-24 06:59:59.999
498,2021-04-24 07:00:00.000,50210.76000000,50210.76000000,49649.70000000,49805.20000000,2570.26754200,2021-04-24 07:59:59.999
499,2021-04-24 08:00:00.000,49798.96000000,50217.89000000,49689.09000000,49762.54000000,2105.24902300,2021-04-24 08:59:59.999
500,2021-04-24 09:00:00.000,49762.54000000,49800.00000000,49424.00000000,49507.07000000,2198.66080800,2021-04-24 09:59:59.999
501,2021-04-24 10:00:00.000,49507.16000000,49509.27000000,48925.15000000,48991.37000000,3488.11566100,2021-04-24 10:59:59.999
502,2021-04-24 11:00:00.000,48991.36000000,49523.00000000,48657.14000000,49073.71000000,4199.52777800,2021-04-24 11:59:59.999
503,2021-04-24 12:00:00.000,49072.12000000,49797.61000000,48917.16000000,49549.87000000,3604.04254200,2021-04-24 12:59:59.999
504,2021-04-24 13:00:00.000,49554.73000000,49747.48000000,49334.49000000,49554.32000000,2379.40000500,2021-04-24 13:59:59.999
505,2021-04-24 14:00:00.000,49554.32000000,49554.33000000,49100.00000000,49294.71000000,2039.25537500,2021-04-24 14:59:59.999
506,2021-04-24 15:00:00.000,49295.64000000,50360.63000000,48900.00000000,50212.03000000,4195.60365400,2021-04-24 15:59:59.999
507,2021-04-24 16:00:00.000,50210.01000000,50300.00000000,49838.72000000,49894.73000000,2004.39463900,2021-04-24 16:59:59.999
508,2021-04-24 17:00:00.000,49894.73000000,50159.76000000,49650.00000000,50121.31000000,1581.77960900,2021-04-24 17:59:59.999
509,2021-04-24 18:00:00.000,50123.44000000,50800.74000000,49986.03000000,50562.06000000,2164.26417900,2021-04-24 18:59:59.999
510,2021-04-24 19:00:00.000,50562.05000000,50888.00000000,50562.05000000,50667.75000000,1248.63135500,2021-04-24 19:59:59.999
511,2021-04-24 20:00:00.000,50667.79000000,50995.00000000,50535.86000000,50930.49000000,1563.71533700,2021-04-24 20:59:59.999
512,2021-04-24 21:00:00.000,50930.49000000,51000.00000000,50623.01000000,50853.72000000,1255.52696300,2021-04-24 21:59:59.999
513,2021-04-24 22:00:00.000,50853.71000000,50934.40000000,50223.72000000,50298.84000000,1607.64961700,2021-04-24 22:59:59.999
514,2021-04-24 23:00:00.000,50292.32000000,50519.75000000,49900.00000000,50047.84000000,1673.20849800,2021-04-24 23:59:59.999
515,2021-04-25 00:00:00.000,50047.84000000,50302.15000000,49716.41000000,49821.69000000,2241.49560400,2021-04-25 00:59:59.999
516,2021-04-25 01:00:00.000,49821.69000000,50306.12000000,49800.00000000,50132.66000000,1304.81959700,2021-04-25 01:59:59.999
517,2021-04-25 02:00:00.000,50132.66000000,50452.85000000,50120.88000000,50289.01000000,1210.92218900,2021-04-25 02:59:59.999
518,2021-04-25 03:00:00.000,50289.01000000,50331.16000000,49600.00000000,49615.54000000,1663.77132300,2021-04-25 03:59:59.999
519,2021-04-25 04:00:00.000,49626.76000000,49705.04000000,49600.24000000,49683.94000000,5.88703400,2021-04-25 04:00:58.146
520,2021-04-25 08:00:00.000,49683.95000000,50280.00000000,49671.52000000,50086.13000000,920.19312100,2021-04-25 08:59:59.999
521,2021-04-25 09:00:00.000,50086.77000000,50223.21000000,49161.94000000,49486.62000000,3835.86226300,2021-04-25 09:59:59.999
522,2021-04-25 10:00:00.000,49486.62000000,49918.00000000,49179.43000000,49342.51000000,3900.25998700,2021-04-25 10:59:59.999
523,2021-04-25 11:00:00.000,49339.75000000,49683.54000000,49248.52000000,49550.73000000,1867.41153500,2021-04-25 11:59:59.999
524,2021-04-25 12:00:00.000,49550.74000000,49974.65000000,49450.00000000,49859.54000000,2412.98610500,2021-04-25 12:59:59.999
525,2021-04-25 13:00:00.000,49861.21000000,50157.46000000,49750.00000000,49872.91000000,2934.15451200,2021-04-25 13:59:59.999
526,2021-04-25 14:00:00.000,49872.90000000,50500.00000000,49700.00000000,50335.68000000,2830.29717200,2021-04-25 14:59:59.999
527,2021-04-25 15:00:00.000,50335.67000000,50567.91000000,50191.26000000,50257.97000000,2411.06346600,2021-04-25 15:59:59.999
528,2021-04-25 16:00:00.000,50257.97000000,50395.49000000,50043.28000000,50395.49000000,1930.64503500,2021-04-25 16:59:59.999
529,2021-04-25 17:00:00.000,50395.49000000,50434.00000000,49768.17000000,49921.81000000,2065.13255500,2021-04-25 17:59:59.999
530,2021-04-25 18:00:00.000,49921.81000000,49949.23000000,49470.00000000,49622.70000000,2454.07313500,2021-04-25 18:59:59.999
531,2021-04-25 19:00:00.000,49622.70000000,49785.95000000,49295.09000000,49333.01000000,1782.22428100,2021-04-25 19:59:59.999
532,2021-04-25 20:00:00.000,49333.01000000,49593.18000000,47900.00000000,48094.68000000,5353.12136900,2021-04-25 20:59:59.999
533,2021-04-25 21:00:00.000,48097.99000000,48392.49000000,46930.00000000,47598.87000000,8179.86644300,2021-04-25 21:59:59.999
534,2021-04-25 22:00:00.000,47598.87000000,48812.33000000,47507.31000000,48689.03000000,5607.32232100,2021-04-25 22:59:59.999
535,2021-04-25 23:00:00.000,48694.09000000,49171.76000000,48500.00000000,49066.77000000,3344.13595700,2021-04-25 23:59:59.999
536,2021-04-26 00:00:00.000,49066.76000000,50989.00000000,48753.44000000,50900.00000000,6885.23110200,2021-04-26 00:59:59.999
537,2021-04-26 01:00:00.000,50899.99000000,51983.56000000,50437.37000000,51920.39000000,6233.06016700,2021-04-26 01:59:59.999
538,2021-04-26 02:00:00.000,51920.39000000,52500.00000000,51698.09000000,51969.24000000,5057.53079000,2021-04-26 02:59:59.999
539,2021-04-26 03:00:00.000,51961.34000000,52427.97000000,51833.31000000,52398.99000000,3147.61493700,2021-04-26 03:59:59.999
540,2021-04-26 04:00:00.000,52398.99000000,52722.35000000,52000.00000000,52299.99000000,3111.16245400,2021-04-26 04:59:59.999
541,2021-04-26 05:00:00.000,52300.00000000,52579.91000000,52051.06000000,52535.23000000,2571.79270600,2021-04-26 05:59:59.999
542,2021-04-26 06:00:00.000,52535.23000000,53080.00000000,52421.23000000,52832.00000000,3992.44720500,2021-04-26 06:59:59.999
543,2021-04-26 07:00:00.000,52831.99000000,52969.35000000,52445.48000000,52801.37000000,3307.19286400,2021-04-26 07:59:59.999
544,2021-04-26 08:00:00.000,52801.37000000,52981.07000000,52507.41000000,52584.19000000,2382.14606100,2021-04-26 08:59:59.999
545,2021-04-26 09:00:00.000,52584.19000000,53544.68000000,52275.00000000,53450.04000000,4242.61229900,2021-04-26 09:59:59.999
546,2021-04-26 10:00:00.000,53450.04000000,53530.29000000,53119.01000000,53217.03000000,3124.22533400,2021-04-26 10:59:59.999
547,2021-04-26 11:00:00.000,53217.03000000,53685.00000000,53217.03000000,53598.39000000,3308.46177000,2021-04-26 11:59:59.999
548,2021-04-26 12:00:00.000,53598.39000000,53950.00000000,53407.82000000,53484.75000000,4131.43057400,2021-04-26 12:59:59.999
549,2021-04-26 13:00:00.000,53484.74000000,53894.61000000,53200.00000000,53659.52000000,3680.50220800,2021-04-26 13:59:59.999
550,2021-04-26 14:00:00.000,53657.33000000,53844.19000000,53354.38000000,53545.87000000,2570.54340300,2021-04-26 14:59:59.999
551,2021-04-26 15:00:00.000,53545.87000000,53700.02000000,53239.69000000,53571.12000000,2105.31803900,2021-04-26 15:59:59.999
552,2021-04-26 16:00:00.000,53571.13000000,53757.97000000,52868.07000000,53284.61000000,3930.72560600,2021-04-26 16:59:59.999
553,2021-04-26 17:00:00.000,53284.60000000,54356.62000000,53276.75000000,54034.75000000,3853.41997300,2021-04-26 17:59:59.999
554,2021-04-26 18:00:00.000,54034.74000000,54284.46000000,53880.27000000,54245.87000000,2461.23535200,2021-04-26 18:59:59.999
555,2021-04-26 19:00:00.000,54245.87000000,54300.00000000,53702.08000000,54036.19000000,3319.13491000,2021-04-26 19:59:59.999
556,2021-04-26 20:00:00.000,54038.21000000,54040.00000000,53179.68000000,53180.00000000,3491.70833200,2021-04-26 20:59:59.999
557,2021-04-26 21:00:00.000,53180.01000000,53478.00000000,52600.36000000,53363.54000000,4705.66633200,2021-04-26 21:59:59.999
558,2021-04-26 22:00:00.000,53363.53000000,54250.00000000,52857.14000000,53582.45000000,2906.48118500,2021-04-26 22:59:59.999
559,2021-04-26 23:00:00.000,53582.45000000,54050.08000000,53451.12000000,54001.39000000,1791.15852100,2021-04-26 23:59:59.999
560,2021-04-27 00:00:00.000,54001.38000000,54160.61000000,53519.00000000,53657.36000000,2201.19634400,2021-04-27 00:59:59.999
561,2021-04-27 01:00:00.000,53657.35000000,53838.58000000,53571.88000000,53772.23000000,1682.44912900,2021-04-27 01:59:59.999
562,2021-04-27 02:00:00.000,53772.23000000,54000.00000000,53728.68000000,53812.01000000,1926.61319800,2021-04-27 02:59:59.999
563,2021-04-27 03:00:00.000,53812.00000000,53827.34000000,53267.71000000,53460.30000000,1956.12806700,2021-04-27 03:59:59.999
564,2021-04-27 04:00:00.000,53460.30000000,53591.51000000,53222.00000000,53456.85000000,1698.39988600,2021-04-27 04:59:59.999
565,2021-04-27 05:00:00.000,53456.85000000,53970.00000000,53405.82000000,53918.30000000,1911.65220700,2021-04-27 05:59:59.999
566,2021-04-27 06:00:00.000,53918.30000000,54933.74000000,53898.61000000,54700.34000000,4568.14634800,2021-04-27 06:59:59.999
567,2021-04-27 07:00:00.000,54700.35000000,54879.72000000,54317.13000000,54545.01000000,2343.16794700,2021-04-27 07:59:59.999
568,2021-04-27 08:00:00.000,54545.00000000,54986.96000000,54349.77000000,54430.17000000,2402.51101700,2021-04-27 08:59:59.999
569,2021-04-27 09:00:00.000,54430.25000000,54688.49000000,54248.92000000,54487.04000000,1823.95033900,2021-04-27 09:59:59.999
570,2021-04-27 10:00:00.000,54487.05000000,54782.70000000,54426.66000000,54683.34000000,2148.38450000,2021-04-27 10:59:59.999
571,2021-04-27 11:00:00.000,54688.72000000,55242.32000000,54625.31000000,55152.43000000,3287.14849200,2021-04-27 11:59:59.999
572,2021-04-27 12:00:00.000,55152.43000000,55281.16000000,54736.78000000,54838.53000000,2259.38840100,2021-04-27 12:59:59.999
573,2021-04-27 13:00:00.000,54838.53000000,55040.83000000,54400.00000000,54726.35000000,2590.97511600,2021-04-27 13:59:59.999
574,2021-04-27 14:00:00.000,54726.34000000,55068.91000000,54258.32000000,54953.92000000,4785.50823400,2021-04-27 14:59:59.999
575,2021-04-27 15:00:00.000,54953.27000000,55300.00000000,54820.38000000,54981.87000000,2714.54312800,2021-04-27 15:59:59.999
576,2021-04-27 16:00:00.000,54981.86000000,55081.61000000,54545.64000000,54663.28000000,2348.67586400,2021-04-27 16:59:59.999
577,2021-04-27 17:00:00.000,54663.28000000,54933.45000000,54258.40000000,54875.62000000,2203.98910800,2021-04-27 17:59:59.999
578,2021-04-27 18:00:00.000,54875.63000000,54991.45000000,54624.76000000,54960.01000000,1564.57787500,2021-04-27 18:59:59.999
579,2021-04-27 19:00:00.000,54960.01000000,54976.49000000,54613.68000000,54761.70000000,1371.28691100,2021-04-27 19:59:59.999
580,2021-04-27 20:00:00.000,54761.70000000,55183.33000000,54761.70000000,55133.88000000,1467.82499400,2021-04-27 20:59:59.999
581,2021-04-27 21:00:00.000,55133.88000000,55460.00000000,54818.48000000,55275.29000000,1717.62092000,2021-04-27 21:59:59.999
582,2021-04-27 22:00:00.000,55275.29000000,55339.42000000,54875.36000000,54944.72000000,1395.93566500,2021-04-27 22:59:59.999
583,2021-04-27 23:00:00.000,54944.72000000,55049.97000000,54738.43000000,55011.97000000,1693.96098500,2021-04-27 23:59:59.999
584,2021-04-28 00:00:00.000,55011.97000000,55466.31000000,54967.38000000,55384.61000000,2648.20534300,2021-04-28 00:59:59.999
585,2021-04-28 01:00:00.000,55384.61000000,55738.00000000,55280.01000000,55471.20000000,2372.78885100,2021-04-28 01:59:59.999
586,2021-04-28 02:00:00.000,55471.20000000,55629.67000000,55173.20000000,55189.99000000,2237.14431600,2021-04-28 02:59:59.999
587,2021-04-28 03:00:00.000,55190.00000000,55276.76000000,54769.42000000,54774.05000000,2477.08325700,2021-04-28 03:59:59.999
588,2021-04-28 04:00:00.000,54774.05000000,54995.07000000,54545.00000000,54820.54000000,1616.61631600,2021-04-28 04:59:59.999
589,2021-04-28 05:00:00.000,54820.54000000,54938.40000000,54400.00000000,54594.50000000,1973.10863900,2021-04-28 05:59:59.999
590,2021-04-28 06:00:00.000,54599.24000000,54628.65000000,53813.16000000,54144.18000000,4867.74196600,2021-04-28 06:59:59.999
591,2021-04-28 07:00:00.000,54144.18000000,54550.78000000,54040.01000000,54255.98000000,1991.68670700,2021-04-28 07:59:59.999
592,2021-04-28 08:00:00.000,54255.98000000,54535.51000000,54055.83000000,54063.23000000,1803.60307800,2021-04-28 08:59:59.999
593,2021-04-28 09:00:00.000,54063.23000000,54420.86000000,53917.64000000,54215.31000000,2263.80407700,2021-04-28 09:59:59.999
594,2021-04-28 10:00:00.000,54215.30000000,54476.26000000,54102.35000000,54413.56000000,1337.22243300,2021-04-28 10:59:59.999
595,2021-04-28 11:00:00.000,54413.57000000,55087.85000000,54411.81000000,54853.26000000,3066.76665800,2021-04-28 11:59:59.999
596,2021-04-28 12:00:00.000,54853.26000000,55327.00000000,54762.42000000,55175.25000000,2451.40222900,2021-04-28 12:59:59.999
597,2021-04-28 13:00:00.000,55175.25000000,55195.35000000,54625.00000000,54780.00000000,2012.45478600,2021-04-28 13:59:59.999
598,2021-04-28 14:00:00.000,54780.01000000,54917.29000000,54460.41000000,54489.22000000,1854.24000200,2021-04-28 14:59:59.999
599,2021-04-28 15:00:00.000,54489.21000000,54611.27000000,54111.11000000,54338.14000000,2069.03182600,2021-04-28 15:59:59.999
600,2021-04-28 16:00:00.000,54338.14000000,54775.00000000,54245.33000000,54704.76000000,1719.33283900,2021-04-28 16:59:59.999
601,2021-04-28 17:00:00.000,54704.75000000,54975.45000000,54523.00000000,54838.72000000,1391.81702700,2021-04-28 17:59:59.999
602,2021-04-28 18:00:00.000,54838.73000000,55070.00000000,54643.45000000,54933.76000000,1667.37025000,2021-04-28 18:59:59.999
603,2021-04-28 19:00:00.000,54933.75000000,55432.00000000,54724.91000000,55411.97000000,1761.29631000,2021-04-28 19:59:59.999
604,2021-04-28 20:00:00.000,55407.03000000,56428.00000000,54159.00000000,54369.08000000,7215.86203200,2021-04-28 20:59:59.999
605,2021-04-28 21:00:00.000,54369.08000000,54884.00000000,54002.00000000,54801.34000000,1809.98240300,2021-04-28 21:59:59.999
606,2021-04-28 22:00:00.000,54801.33000000,54838.43000000,54311.00000000,54466.72000000,1309.96715100,2021-04-28 22:59:59.999
607,2021-04-28 23:00:00.000,54469.96000000,54886.63000000,54363.86000000,54846.22000000,1211.93051900,2021-04-28 23:59:59.999
608,2021-04-29 00:00:00.000,54846.23000000,55195.84000000,54673.96000000,54720.07000000,1873.43885000,2021-04-29 00:59:59.999
609,2021-04-29 01:00:00.000,54720.07000000,54775.98000000,54415.37000000,54567.68000000,1669.78423200,2021-04-29 01:59:59.999
610,2021-04-29 02:00:00.000,54567.68000000,54752.12000000,54306.01000000,54575.94000000,1729.97186000,2021-04-29 02:59:59.999
611,2021-04-29 03:00:00.000,54575.93000000,54632.58000000,54046.33000000,54265.10000000,1854.69699900,2021-04-29 03:59:59.999
612,2021-04-29 04:00:00.000,54265.10000000,54265.10000000,53510.00000000,53564.94000000,3064.68402400,2021-04-29 04:59:59.999
613,2021-04-29 05:00:00.000,53564.94000000,53976.19000000,53482.22000000,53896.92000000,2134.21785300,2021-04-29 05:59:59.999
614,2021-04-29 06:00:00.000,53896.92000000,54493.87000000,53856.49000000,54372.84000000,2055.55705800,2021-04-29 06:59:59.999
615,2021-04-29 07:00:00.000,54372.84000000,54486.45000000,54255.00000000,54465.14000000,1478.35121900,2021-04-29 07:59:59.999
616,2021-04-29 08:00:00.000,54465.27000000,54467.99000000,53850.00000000,53929.29000000,2319.63632000,2021-04-29 08:59:59.999
617,2021-04-29 09:00:00.000,53929.28000000,54739.43000000,53759.98000000,54541.01000000,2798.33378200,2021-04-29 09:59:59.999
618,2021-04-29 10:00:00.000,54540.01000000,54689.48000000,54338.33000000,54428.04000000,1736.13906000,2021-04-29 10:59:59.999
619,2021-04-29 11:00:00.000,54428.04000000,54546.33000000,54105.22000000,54300.16000000,1855.19598000,2021-04-29 11:59:59.999
620,2021-04-29 12:00:00.000,54300.16000000,54531.89000000,54159.47000000,54330.01000000,2002.78114500,2021-04-29 12:59:59.999
621,2021-04-29 13:00:00.000,54330.01000000,54404.59000000,53560.00000000,53606.03000000,3125.20944400,2021-04-29 13:59:59.999
622,2021-04-29 14:00:00.000,53606.03000000,53913.78000000,53508.00000000,53682.26000000,2505.83072300,2021-04-29 14:59:59.999
623,2021-04-29 15:00:00.000,53682.26000000,53912.83000000,53303.68000000,53703.11000000,2704.68893600,2021-04-29 15:59:59.999
